species,mass,molecular_wgt,GC_content
Aptenodytes forsteri,28.0,40471.2343,48.38145231846019
Aptenodytes patagonicus,13.4,40743.5104,49.69378827646544
Eudyptes chrysocome,2.8,40709.4942,51.181102362204726
Eudyptes chrysolophus,4.5,40865.6781,50.91863517060368
Eudyptes sclateri,4.25,40709.4942,50.83114610673666
Eudyptula minor,1.6,40335.1015,49.256342957130364
Pygoscelis adeliae,4.6,40674.4945,49.08136482939632
Pygoscelis antarctica,4.1,40193.8878,47.76902887139108
Pygoscelis papua,6.1,40403.2598,47.15660542432196
Spheniscus demersus,3.2,40238.9329,48.29396325459317
Spheniscus humboldti,4.75,40206.9359,49.256342957130364
Spheniscus magellanicus,3.4,40266.986,48.20647419072616
